-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 10/01/2011 through 09/30/2018 
Location: Latitude  71.2905   Longitude -156.788 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 3.58 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
71.29051,-156.78799,2016,12,06,-999
71.29051,-156.78799,2016,12,07,-999
71.29051,-156.78799,2016,12,08,-999
71.29051,-156.78799,2016,12,09,-999
71.29051,-156.78799,2016,12,10,-999
71.29051,-156.78799,2016,12,11,-999
71.29051,-156.78799,2016,12,12,-999
71.29051,-156.78799,2016,12,13,-999
71.29051,-156.78799,2016,12,14,-999
71.29051,-156.78799,2016,12,15,-999
71.29051,-156.78799,2016,12,16,-999
71.29051,-156.78799,2016,12,17,-999
71.29051,-156.78799,2016,12,18,-999
71.29051,-156.78799,2016,12,19,-999
71.29051,-156.78799,2016,12,20,-999
71.29051,-156.78799,2016,12,21,-999
71.29051,-156.78799,2016,12,22,-999
71.29051,-156.78799,2016,12,23,-999
71.29051,-156.78799,2016,12,24,-999
71.29051,-156.78799,2016,12,25,-999
71.29051,-156.78799,2016,12,26,-999
71.29051,-156.78799,2016,12,27,-999
71.29051,-156.78799,2016,12,28,-999
71.29051,-156.78799,2016,12,29,-999
71.29051,-156.78799,2016,12,30,-999
71.29051,-156.78799,2016,12,31,-999
71.29051,-156.78799,2017,01,01,-999
71.29051,-156.78799,2017,01,02,-999
71.29051,-156.78799,2017,01,03,-999
71.29051,-156.78799,2017,01,04,-999
71.29051,-156.78799,2017,01,05,-999
71.29051,-156.78799,2017,01,06,-999
71.29051,-156.78799,2017,01,07,-999
71.29051,-156.78799,2017,01,08,-999
71.29051,-156.78799,2017,01,09,-999
71.29051,-156.78799,2017,01,10,-999
71.29051,-156.78799,2017,01,11,-999
71.29051,-156.78799,2017,01,12,-999
71.29051,-156.78799,2017,01,13,-999
71.29051,-156.78799,2017,01,14,-999
71.29051,-156.78799,2017,01,15,-999
71.29051,-156.78799,2017,01,16,-999
71.29051,-156.78799,2017,01,17,-999
71.29051,-156.78799,2017,01,18,-999
71.29051,-156.78799,2017,01,19,-999
71.29051,-156.78799,2017,01,20,-999
71.29051,-156.78799,2017,01,21,-999
71.29051,-156.78799,2017,01,22,-999
71.29051,-156.78799,2017,01,23,-999
71.29051,-156.78799,2017,01,24,-999
71.29051,-156.78799,2017,01,25,-999
71.29051,-156.78799,2017,01,26,-999
71.29051,-156.78799,2017,01,27,-999
71.29051,-156.78799,2017,01,28,-999
71.29051,-156.78799,2017,01,29,-999
71.29051,-156.78799,2017,01,30,-999
71.29051,-156.78799,2017,01,31,-999
71.29051,-156.78799,2017,02,01,-999
71.29051,-156.78799,2017,02,02,-999
71.29051,-156.78799,2017,02,03,-999
71.29051,-156.78799,2017,02,04,-999
71.29051,-156.78799,2017,02,05,-999
71.29051,-156.78799,2017,02,06,              0.01
71.29051,-156.78799,2017,02,07,              0.02
71.29051,-156.78799,2017,02,08,              0.02
71.29051,-156.78799,2017,02,09,              0.03
71.29051,-156.78799,2017,02,10,              0.01
71.29051,-156.78799,2017,02,11,              0.09
71.29051,-156.78799,2017,02,12,              0.07
71.29051,-156.78799,2017,02,13,              0.14
71.29051,-156.78799,2017,02,14,              0.12
71.29051,-156.78799,2017,02,15,              0.16
71.29051,-156.78799,2017,02,16,              0.24
71.29051,-156.78799,2017,02,17,              0.26
71.29051,-156.78799,2017,02,18,              0.23
71.29051,-156.78799,2017,02,19,              0.16
71.29051,-156.78799,2017,02,20,              0.19
71.29051,-156.78799,2017,02,21,              0.27
71.29051,-156.78799,2017,02,22,              0.16
71.29051,-156.78799,2017,02,23,              0.30
71.29051,-156.78799,2017,02,24,              0.52
71.29051,-156.78799,2017,02,25,              0.47
71.29051,-156.78799,2017,02,26,              0.49
71.29051,-156.78799,2017,02,27,              0.75
71.29051,-156.78799,2017,02,28,              0.73
71.29051,-156.78799,2017,03,01,              0.83
71.29051,-156.78799,2017,03,02,              0.81
71.29051,-156.78799,2017,03,03,              0.92
71.29051,-156.78799,2017,03,04,              0.80
71.29051,-156.78799,2017,03,05,              0.88
71.29051,-156.78799,2017,03,06,              0.76
71.29051,-156.78799,2017,03,07,              0.97
71.29051,-156.78799,2017,03,08,              0.67
71.29051,-156.78799,2017,03,09,              0.71
71.29051,-156.78799,2017,03,10,              0.88
71.29051,-156.78799,2017,03,11,              1.48
71.29051,-156.78799,2017,03,12,              1.60
71.29051,-156.78799,2017,03,13,              1.43
71.29051,-156.78799,2017,03,14,              1.73
71.29051,-156.78799,2017,03,15,              1.68
71.29051,-156.78799,2017,03,16,              1.77
71.29051,-156.78799,2017,03,17,              1.85
71.29051,-156.78799,2017,03,18,              1.92
71.29051,-156.78799,2017,03,19,              0.96
71.29051,-156.78799,2017,03,20,              1.71
71.29051,-156.78799,2017,03,21,              2.30
71.29051,-156.78799,2017,03,22,              1.27
71.29051,-156.78799,2017,03,23,              1.91
71.29051,-156.78799,2017,03,24,              1.59
71.29051,-156.78799,2017,03,25,              2.38
71.29051,-156.78799,2017,03,26,              2.51
71.29051,-156.78799,2017,03,27,              2.54
71.29051,-156.78799,2017,03,28,              2.80
71.29051,-156.78799,2017,03,29,              2.25
71.29051,-156.78799,2017,03,30,              2.64
71.29051,-156.78799,2017,03,31,              2.50
71.29051,-156.78799,2017,04,01,              2.57
71.29051,-156.78799,2017,04,02,              2.79
71.29051,-156.78799,2017,04,03,              2.85
71.29051,-156.78799,2017,04,04,              3.44
71.29051,-156.78799,2017,04,05,              3.37
71.29051,-156.78799,2017,04,06,              3.78
71.29051,-156.78799,2017,04,07,              3.91
71.29051,-156.78799,2017,04,08,              3.98
71.29051,-156.78799,2017,04,09,              3.77
71.29051,-156.78799,2017,04,10,              3.94
71.29051,-156.78799,2017,04,11,              3.83
71.29051,-156.78799,2017,04,12,              4.08
71.29051,-156.78799,2017,04,13,              4.27
71.29051,-156.78799,2017,04,14,              4.51
71.29051,-156.78799,2017,04,15,              4.72
71.29051,-156.78799,2017,04,16,              4.76
71.29051,-156.78799,2017,04,17,              4.89
71.29051,-156.78799,2017,04,18,              4.98
71.29051,-156.78799,2017,04,19,              5.06
71.29051,-156.78799,2017,04,20,              5.15
71.29051,-156.78799,2017,04,21,              5.24
71.29051,-156.78799,2017,04,22,              5.35
71.29051,-156.78799,2017,04,23,              5.46
71.29051,-156.78799,2017,04,24,              5.07
71.29051,-156.78799,2017,04,25,              3.96
71.29051,-156.78799,2017,04,26,              4.13
71.29051,-156.78799,2017,04,27,              5.55
71.29051,-156.78799,2017,04,28,              5.90
71.29051,-156.78799,2017,04,29,              5.79
71.29051,-156.78799,2017,04,30,              6.07
71.29051,-156.78799,2017,05,01,              4.22
71.29051,-156.78799,2017,05,02,              4.85
71.29051,-156.78799,2017,05,03,              4.34
71.29051,-156.78799,2017,05,04,              3.58
71.29051,-156.78799,2017,05,05,              3.57
71.29051,-156.78799,2017,05,06,              3.88
71.29051,-156.78799,2017,05,07,              4.19
71.29051,-156.78799,2017,05,08,              5.11
71.29051,-156.78799,2017,05,09,              5.45
71.29051,-156.78799,2017,05,10,              5.55
71.29051,-156.78799,2017,05,11,              5.34
71.29051,-156.78799,2017,05,12,              6.84
71.29051,-156.78799,2017,05,13,              5.61
71.29051,-156.78799,2017,05,14,              4.34
71.29051,-156.78799,2017,05,15,              6.20
71.29051,-156.78799,2017,05,16,              6.15
71.29051,-156.78799,2017,05,17,              6.10
71.29051,-156.78799,2017,05,18,              4.66
71.29051,-156.78799,2017,05,19,              6.32
71.29051,-156.78799,2017,05,20,              5.72
71.29051,-156.78799,2017,05,21,              5.52
71.29051,-156.78799,2017,05,22,              3.89
71.29051,-156.78799,2017,05,23,              5.45
71.29051,-156.78799,2017,05,24,              6.81
71.29051,-156.78799,2017,05,25,              3.81
71.29051,-156.78799,2017,05,26,              4.72
71.29051,-156.78799,2017,05,27,              7.71
71.29051,-156.78799,2017,05,28,              7.95
71.29051,-156.78799,2017,05,29,              7.11
71.29051,-156.78799,2017,05,30,              6.90
71.29051,-156.78799,2017,05,31,              7.07
71.29051,-156.78799,2017,06,01,              5.42
71.29051,-156.78799,2017,06,02,              7.76
71.29051,-156.78799,2017,06,03,              7.42
71.29051,-156.78799,2017,06,04,              7.83
71.29051,-156.78799,2017,06,05,              6.08
71.29051,-156.78799,2017,06,06,              7.01
71.29051,-156.78799,2017,06,07,              6.26
71.29051,-156.78799,2017,06,08,              7.44
71.29051,-156.78799,2017,06,09,              6.75
71.29051,-156.78799,2017,06,10,              5.72
71.29051,-156.78799,2017,06,11,              7.34
71.29051,-156.78799,2017,06,12,              7.23
71.29051,-156.78799,2017,06,13,              7.62
71.29051,-156.78799,2017,06,14,              8.20
71.29051,-156.78799,2017,06,15,              8.04
71.29051,-156.78799,2017,06,16,              5.13
71.29051,-156.78799,2017,06,17,              5.33
71.29051,-156.78799,2017,06,18,              6.13
71.29051,-156.78799,2017,06,19,              7.49
71.29051,-156.78799,2017,06,20,              6.59
71.29051,-156.78799,2017,06,21,              5.32
71.29051,-156.78799,2017,06,22,              7.30
71.29051,-156.78799,2017,06,23,              5.54
71.29051,-156.78799,2017,06,24,              7.20
71.29051,-156.78799,2017,06,25,              4.27
71.29051,-156.78799,2017,06,26,              6.69
71.29051,-156.78799,2017,06,27,              7.62
71.29051,-156.78799,2017,06,28,              7.94
71.29051,-156.78799,2017,06,29,              7.47
71.29051,-156.78799,2017,06,30,              7.08
71.29051,-156.78799,2017,07,01,              6.84
71.29051,-156.78799,2017,07,02,              6.02
71.29051,-156.78799,2017,07,03,              7.73
71.29051,-156.78799,2017,07,04,              4.11
71.29051,-156.78799,2017,07,05,              2.56
71.29051,-156.78799,2017,07,06,              3.19
71.29051,-156.78799,2017,07,07,              4.60
71.29051,-156.78799,2017,07,08,              3.59
71.29051,-156.78799,2017,07,09,              6.74
71.29051,-156.78799,2017,07,10,              2.23
71.29051,-156.78799,2017,07,11,              6.09
71.29051,-156.78799,2017,07,12,              6.70
71.29051,-156.78799,2017,07,13,              7.02
71.29051,-156.78799,2017,07,14,              7.25
71.29051,-156.78799,2017,07,15,              4.01
71.29051,-156.78799,2017,07,16,              3.05
71.29051,-156.78799,2017,07,17,              3.53
71.29051,-156.78799,2017,07,18,              3.33
71.29051,-156.78799,2017,07,19,              3.48
71.29051,-156.78799,2017,07,20,              5.21
71.29051,-156.78799,2017,07,21,              3.66
71.29051,-156.78799,2017,07,22,              4.20
71.29051,-156.78799,2017,07,23,              1.32
71.29051,-156.78799,2017,07,24,              4.63
71.29051,-156.78799,2017,07,25,              4.55
71.29051,-156.78799,2017,07,26,              5.08
71.29051,-156.78799,2017,07,27,              6.38
71.29051,-156.78799,2017,07,28,              5.81
71.29051,-156.78799,2017,07,29,              5.03
71.29051,-156.78799,2017,07,30,              5.45
71.29051,-156.78799,2017,07,31,              2.92
71.29051,-156.78799,2017,08,01,              3.10
71.29051,-156.78799,2017,08,02,              2.31
71.29051,-156.78799,2017,08,03,              3.34
71.29051,-156.78799,2017,08,04,              4.02
71.29051,-156.78799,2017,08,05,              2.56
71.29051,-156.78799,2017,08,06,              2.50
71.29051,-156.78799,2017,08,07,              1.77
71.29051,-156.78799,2017,08,08,              2.94
71.29051,-156.78799,2017,08,09,              2.79
71.29051,-156.78799,2017,08,10,              1.16
71.29051,-156.78799,2017,08,11,              2.70
71.29051,-156.78799,2017,08,12,              3.41
71.29051,-156.78799,2017,08,13,              3.24
71.29051,-156.78799,2017,08,14,              2.87
71.29051,-156.78799,2017,08,15,              1.32
71.29051,-156.78799,2017,08,16,              4.03
71.29051,-156.78799,2017,08,17,              1.63
71.29051,-156.78799,2017,08,18,              2.71
71.29051,-156.78799,2017,08,19,              2.23
71.29051,-156.78799,2017,08,20,              2.35
71.29051,-156.78799,2017,08,21,              3.35
71.29051,-156.78799,2017,08,22,              2.03
71.29051,-156.78799,2017,08,23,              1.56
71.29051,-156.78799,2017,08,24,              1.33
71.29051,-156.78799,2017,08,25,              1.93
71.29051,-156.78799,2017,08,26,              2.03
71.29051,-156.78799,2017,08,27,              1.44
71.29051,-156.78799,2017,08,28,              2.14
71.29051,-156.78799,2017,08,29,              1.92
71.29051,-156.78799,2017,08,30,              2.50
71.29051,-156.78799,2017,08,31,              1.79
71.29051,-156.78799,2017,09,01,              1.50
71.29051,-156.78799,2017,09,02,              1.89
71.29051,-156.78799,2017,09,03,              2.47
71.29051,-156.78799,2017,09,04,              2.29
71.29051,-156.78799,2017,09,05,              1.55
71.29051,-156.78799,2017,09,06,              1.64
71.29051,-156.78799,2017,09,07,              0.99
71.29051,-156.78799,2017,09,08,              1.73
71.29051,-156.78799,2017,09,09,              1.33
71.29051,-156.78799,2017,09,10,              0.95
71.29051,-156.78799,2017,09,11,              1.02
71.29051,-156.78799,2017,09,12,              0.72
71.29051,-156.78799,2017,09,13,              1.13
71.29051,-156.78799,2017,09,14,              1.74
71.29051,-156.78799,2017,09,15,              1.43
71.29051,-156.78799,2017,09,16,              0.89
71.29051,-156.78799,2017,09,17,              0.75
71.29051,-156.78799,2017,09,18,              0.71
71.29051,-156.78799,2017,09,19,              1.21
71.29051,-156.78799,2017,09,20,              1.51
71.29051,-156.78799,2017,09,21,              0.97
71.29051,-156.78799,2017,09,22,              1.26
71.29051,-156.78799,2017,09,23,              1.05
71.29051,-156.78799,2017,09,24,              0.60
71.29051,-156.78799,2017,09,25,              1.12
71.29051,-156.78799,2017,09,26,              0.85
71.29051,-156.78799,2017,09,27,              1.38
71.29051,-156.78799,2017,09,28,              0.86
71.29051,-156.78799,2017,09,29,              0.59
71.29051,-156.78799,2017,09,30,              0.61
71.29051,-156.78799,2017,10,01,              0.30
71.29051,-156.78799,2017,10,02,              0.37
71.29051,-156.78799,2017,10,03,              0.56
71.29051,-156.78799,2017,10,04,              0.54
71.29051,-156.78799,2017,10,05,              0.46
71.29051,-156.78799,2017,10,06,              0.56
71.29051,-156.78799,2017,10,07,              0.53
71.29051,-156.78799,2017,10,08,              0.44
71.29051,-156.78799,2017,10,09,              0.38
71.29051,-156.78799,2017,10,10,              0.30
71.29051,-156.78799,2017,10,11,              0.38
71.29051,-156.78799,2017,10,12,              0.39
71.29051,-156.78799,2017,10,13,              0.15
71.29051,-156.78799,2017,10,14,              0.26
71.29051,-156.78799,2017,10,15,              0.32
71.29051,-156.78799,2017,10,16,              0.15
71.29051,-156.78799,2017,10,17,              0.18
71.29051,-156.78799,2017,10,18,              0.15
71.29051,-156.78799,2017,10,19,              0.22
71.29051,-156.78799,2017,10,20,              0.14
71.29051,-156.78799,2017,10,21,              0.24
71.29051,-156.78799,2017,10,22,              0.11
71.29051,-156.78799,2017,10,23,              0.12
71.29051,-156.78799,2017,10,24,              0.14
71.29051,-156.78799,2017,10,25,              0.15
71.29051,-156.78799,2017,10,26,              0.08
71.29051,-156.78799,2017,10,27,              0.03
71.29051,-156.78799,2017,10,28,              0.01
71.29051,-156.78799,2017,10,29,              0.03
71.29051,-156.78799,2017,10,30,              0.01
71.29051,-156.78799,2017,10,31,              0.01
71.29051,-156.78799,2017,11,01,              0.01
71.29051,-156.78799,2017,11,02,              0.00
71.29051,-156.78799,2017,11,03,              0.00
71.29051,-156.78799,2017,11,04,-999
71.29051,-156.78799,2017,11,05,-999
71.29051,-156.78799,2017,11,06,-999
71.29051,-156.78799,2017,11,07,-999
71.29051,-156.78799,2017,11,08,-999
71.29051,-156.78799,2017,11,09,-999
71.29051,-156.78799,2017,11,10,-999
71.29051,-156.78799,2017,11,11,-999
71.29051,-156.78799,2017,11,12,-999
71.29051,-156.78799,2017,11,13,-999
71.29051,-156.78799,2017,11,14,-999
71.29051,-156.78799,2017,11,15,-999
71.29051,-156.78799,2017,11,16,-999
71.29051,-156.78799,2017,11,17,-999
71.29051,-156.78799,2017,11,18,-999
71.29051,-156.78799,2017,11,19,-999
71.29051,-156.78799,2017,11,20,-999
71.29051,-156.78799,2017,11,21,-999
71.29051,-156.78799,2017,11,22,-999
71.29051,-156.78799,2017,11,23,-999
71.29051,-156.78799,2017,11,24,-999
71.29051,-156.78799,2017,11,25,-999
71.29051,-156.78799,2017,11,26,-999
71.29051,-156.78799,2017,11,27,-999
71.29051,-156.78799,2017,11,28,-999
71.29051,-156.78799,2017,11,29,-999
71.29051,-156.78799,2017,11,30,-999
71.29051,-156.78799,2017,12,01,-999
71.29051,-156.78799,2017,12,02,-999
71.29051,-156.78799,2017,12,03,-999
71.29051,-156.78799,2017,12,04,-999
71.29051,-156.78799,2017,12,05,-999
71.29051,-156.78799,2017,12,06,-999
71.29051,-156.78799,2017,12,07,-999
71.29051,-156.78799,2017,12,08,-999
71.29051,-156.78799,2017,12,09,-999
71.29051,-156.78799,2017,12,10,-999
71.29051,-156.78799,2017,12,11,-999
71.29051,-156.78799,2017,12,12,-999
71.29051,-156.78799,2017,12,13,-999
71.29051,-156.78799,2017,12,14,-999
71.29051,-156.78799,2017,12,15,-999
71.29051,-156.78799,2017,12,16,-999
71.29051,-156.78799,2017,12,17,-999
71.29051,-156.78799,2017,12,18,-999
71.29051,-156.78799,2017,12,19,-999
71.29051,-156.78799,2017,12,20,-999
71.29051,-156.78799,2017,12,21,-999
71.29051,-156.78799,2017,12,22,-999
71.29051,-156.78799,2017,12,23,-999
71.29051,-156.78799,2017,12,24,-999
71.29051,-156.78799,2017,12,25,-999
71.29051,-156.78799,2017,12,26,-999
71.29051,-156.78799,2017,12,27,-999
71.29051,-156.78799,2017,12,28,-999
71.29051,-156.78799,2017,12,29,-999
71.29051,-156.78799,2017,12,30,-999
71.29051,-156.78799,2017,12,31,-999
71.29051,-156.78799,2018,01,01,-999
71.29051,-156.78799,2018,01,02,-999
71.29051,-156.78799,2018,01,03,-999
71.29051,-156.78799,2018,01,04,-999
71.29051,-156.78799,2018,01,05,-999
71.29051,-156.78799,2018,01,06,-999
71.29051,-156.78799,2018,01,07,-999
71.29051,-156.78799,2018,01,08,-999
71.29051,-156.78799,2018,01,09,-999
71.29051,-156.78799,2018,01,10,-999
71.29051,-156.78799,2018,01,11,-999
71.29051,-156.78799,2018,01,12,-999
71.29051,-156.78799,2018,01,13,-999
71.29051,-156.78799,2018,01,14,-999
71.29051,-156.78799,2018,01,15,-999
71.29051,-156.78799,2018,01,16,-999
71.29051,-156.78799,2018,01,17,-999
71.29051,-156.78799,2018,01,18,-999
71.29051,-156.78799,2018,01,19,-999
71.29051,-156.78799,2018,01,20,-999
71.29051,-156.78799,2018,01,21,-999
71.29051,-156.78799,2018,01,22,-999
71.29051,-156.78799,2018,01,23,-999
71.29051,-156.78799,2018,01,24,-999
71.29051,-156.78799,2018,01,25,-999
71.29051,-156.78799,2018,01,26,-999
71.29051,-156.78799,2018,01,27,-999
71.29051,-156.78799,2018,01,28,-999
71.29051,-156.78799,2018,01,29,-999
71.29051,-156.78799,2018,01,30,-999
71.29051,-156.78799,2018,01,31,-999
71.29051,-156.78799,2018,02,01,-999
71.29051,-156.78799,2018,02,02,-999
71.29051,-156.78799,2018,02,03,-999
71.29051,-156.78799,2018,02,04,-999
71.29051,-156.78799,2018,02,05,-999
71.29051,-156.78799,2018,02,06,              0.00
71.29051,-156.78799,2018,02,07,              0.01
71.29051,-156.78799,2018,02,08,              0.01
71.29051,-156.78799,2018,02,09,              0.03
71.29051,-156.78799,2018,02,10,              0.02
71.29051,-156.78799,2018,02,11,              0.06
71.29051,-156.78799,2018,02,12,              0.10
71.29051,-156.78799,2018,02,13,              0.12
71.29051,-156.78799,2018,02,14,              0.05
71.29051,-156.78799,2018,02,15,              0.13
71.29051,-156.78799,2018,02,16,              0.15
71.29051,-156.78799,2018,02,17,              0.14
71.29051,-156.78799,2018,02,18,              0.20
71.29051,-156.78799,2018,02,19,              0.22
71.29051,-156.78799,2018,02,20,              0.25
71.29051,-156.78799,2018,02,21,              0.38
71.29051,-156.78799,2018,02,22,              0.28
71.29051,-156.78799,2018,02,23,              0.40
71.29051,-156.78799,2018,02,24,              0.37
71.29051,-156.78799,2018,02,25,              0.45
71.29051,-156.78799,2018,02,26,              0.24
71.29051,-156.78799,2018,02,27,              0.49
71.29051,-156.78799,2018,02,28,              0.53
71.29051,-156.78799,2018,03,01,              0.28
71.29051,-156.78799,2018,03,02,              0.42
71.29051,-156.78799,2018,03,03,              0.63
71.29051,-156.78799,2018,03,04,              0.49
71.29051,-156.78799,2018,03,05,              0.45
71.29051,-156.78799,2018,03,06,              0.90
71.29051,-156.78799,2018,03,07,              0.99
71.29051,-156.78799,2018,03,08,              1.19
71.29051,-156.78799,2018,03,09,              1.27
71.29051,-156.78799,2018,03,10,              1.16
71.29051,-156.78799,2018,03,11,              1.43
71.29051,-156.78799,2018,03,12,              1.25
71.29051,-156.78799,2018,03,13,              1.25
71.29051,-156.78799,2018,03,14,              1.22
71.29051,-156.78799,2018,03,15,              1.27
71.29051,-156.78799,2018,03,16,              1.67
71.29051,-156.78799,2018,03,17,              1.93
71.29051,-156.78799,2018,03,18,              2.02
71.29051,-156.78799,2018,03,19,              0.93
71.29051,-156.78799,2018,03,20,              1.39
71.29051,-156.78799,2018,03,21,              1.72
71.29051,-156.78799,2018,03,22,              1.28
71.29051,-156.78799,2018,03,23,              2.39
71.29051,-156.78799,2018,03,24,              2.56
71.29051,-156.78799,2018,03,25,              2.64
71.29051,-156.78799,2018,03,26,              2.74
71.29051,-156.78799,2018,03,27,              2.87
71.29051,-156.78799,2018,03,28,              2.93
71.29051,-156.78799,2018,03,29,              2.90
71.29051,-156.78799,2018,03,30,              2.97
71.29051,-156.78799,2018,03,31,              2.40
71.29051,-156.78799,2018,04,01,              3.25
71.29051,-156.78799,2018,04,02,              2.97
71.29051,-156.78799,2018,04,03,              3.42
71.29051,-156.78799,2018,04,04,              3.09
71.29051,-156.78799,2018,04,05,              3.54
71.29051,-156.78799,2018,04,06,              3.72
71.29051,-156.78799,2018,04,07,              2.95
71.29051,-156.78799,2018,04,08,              3.71
71.29051,-156.78799,2018,04,09,              4.01
71.29051,-156.78799,2018,04,10,              4.16
71.29051,-156.78799,2018,04,11,              4.27
71.29051,-156.78799,2018,04,12,              4.25
71.29051,-156.78799,2018,04,13,              4.40
71.29051,-156.78799,2018,04,14,              4.53
71.29051,-156.78799,2018,04,15,              4.64
71.29051,-156.78799,2018,04,16,              4.74
71.29051,-156.78799,2018,04,17,              4.80
71.29051,-156.78799,2018,04,18,              4.88
71.29051,-156.78799,2018,04,19,              4.89
71.29051,-156.78799,2018,04,20,              5.11
71.29051,-156.78799,2018,04,21,              5.13
71.29051,-156.78799,2018,04,22,              4.71
71.29051,-156.78799,2018,04,23,              5.30
71.29051,-156.78799,2018,04,24,              5.28
71.29051,-156.78799,2018,04,25,              4.79
71.29051,-156.78799,2018,04,26,              5.52
71.29051,-156.78799,2018,04,27,              5.61
71.29051,-156.78799,2018,04,28,              5.78
71.29051,-156.78799,2018,04,29,              5.79
71.29051,-156.78799,2018,04,30,              5.56
71.29051,-156.78799,2018,05,01,              4.25
71.29051,-156.78799,2018,05,02,              5.04
71.29051,-156.78799,2018,05,03,              5.54
71.29051,-156.78799,2018,05,04,              3.91
71.29051,-156.78799,2018,05,05,              3.61
71.29051,-156.78799,2018,05,06,              5.52
71.29051,-156.78799,2018,05,07,              4.38
71.29051,-156.78799,2018,05,08,              5.76
71.29051,-156.78799,2018,05,09,              6.31
71.29051,-156.78799,2018,05,10,              5.78
71.29051,-156.78799,2018,05,11,              4.56
71.29051,-156.78799,2018,05,12,              4.18
71.29051,-156.78799,2018,05,13,              6.79
71.29051,-156.78799,2018,05,14,              6.78
71.29051,-156.78799,2018,05,15,              4.91
71.29051,-156.78799,2018,05,16,              6.03
71.29051,-156.78799,2018,05,17,              6.09
71.29051,-156.78799,2018,05,18,              6.87
71.29051,-156.78799,2018,05,19,              6.98
71.29051,-156.78799,2018,05,20,              7.13
71.29051,-156.78799,2018,05,21,              7.18
71.29051,-156.78799,2018,05,22,              6.84
71.29051,-156.78799,2018,05,23,              4.80
71.29051,-156.78799,2018,05,24,              4.82
71.29051,-156.78799,2018,05,25,              6.46
71.29051,-156.78799,2018,05,26,              6.55
71.29051,-156.78799,2018,05,27,              5.60
71.29051,-156.78799,2018,05,28,              6.68
71.29051,-156.78799,2018,05,29,              7.76
71.29051,-156.78799,2018,05,30,              6.18
71.29051,-156.78799,2018,05,31,              7.78
71.29051,-156.78799,2018,06,01,              5.86
71.29051,-156.78799,2018,06,02,              5.66
71.29051,-156.78799,2018,06,03,              6.73
71.29051,-156.78799,2018,06,04,              7.04
71.29051,-156.78799,2018,06,05,              7.31
71.29051,-156.78799,2018,06,06,              4.84
71.29051,-156.78799,2018,06,07,              5.28
71.29051,-156.78799,2018,06,08,              5.60
71.29051,-156.78799,2018,06,09,              3.11
71.29051,-156.78799,2018,06,10,              3.85
71.29051,-156.78799,2018,06,11,              3.02
71.29051,-156.78799,2018,06,12,              3.04
71.29051,-156.78799,2018,06,13,              3.18
71.29051,-156.78799,2018,06,14,              3.82
71.29051,-156.78799,2018,06,15,              2.64
71.29051,-156.78799,2018,06,16,              3.84
71.29051,-156.78799,2018,06,17,              4.65
71.29051,-156.78799,2018,06,18,              5.03
71.29051,-156.78799,2018,06,19,              4.79
71.29051,-156.78799,2018,06,20,              4.98
71.29051,-156.78799,2018,06,21,              5.05
71.29051,-156.78799,2018,06,22,              6.11
71.29051,-156.78799,2018,06,23,              5.61
71.29051,-156.78799,2018,06,24,              5.96
71.29051,-156.78799,2018,06,25,              6.43
71.29051,-156.78799,2018,06,26,              7.72
71.29051,-156.78799,2018,06,27,              6.01
71.29051,-156.78799,2018,06,28,              4.96
71.29051,-156.78799,2018,06,29,              6.49
71.29051,-156.78799,2018,06,30,              7.18
71.29051,-156.78799,2018,07,01,              5.20
71.29051,-156.78799,2018,07,02,              3.49
71.29051,-156.78799,2018,07,03,              2.98
71.29051,-156.78799,2018,07,04,              4.82
71.29051,-156.78799,2018,07,05,              3.65
71.29051,-156.78799,2018,07,06,              5.18
71.29051,-156.78799,2018,07,07,              1.54
71.29051,-156.78799,2018,07,08,              4.64
71.29051,-156.78799,2018,07,09,              6.46
71.29051,-156.78799,2018,07,10,              5.47
71.29051,-156.78799,2018,07,11,              5.35
71.29051,-156.78799,2018,07,12,              6.13
71.29051,-156.78799,2018,07,13,              6.62
71.29051,-156.78799,2018,07,14,              4.51
71.29051,-156.78799,2018,07,15,              3.15
71.29051,-156.78799,2018,07,16,              3.55
71.29051,-156.78799,2018,07,17,              3.20
71.29051,-156.78799,2018,07,18,              2.93
71.29051,-156.78799,2018,07,19,              5.81
71.29051,-156.78799,2018,07,20,              5.15
71.29051,-156.78799,2018,07,21,              4.61
71.29051,-156.78799,2018,07,22,              2.88
71.29051,-156.78799,2018,07,23,              4.55
71.29051,-156.78799,2018,07,24,              5.24
71.29051,-156.78799,2018,07,25,              3.40
71.29051,-156.78799,2018,07,26,              2.18
71.29051,-156.78799,2018,07,27,              2.79
71.29051,-156.78799,2018,07,28,              2.81
71.29051,-156.78799,2018,07,29,              5.47
71.29051,-156.78799,2018,07,30,              2.59
71.29051,-156.78799,2018,07,31,              2.71
71.29051,-156.78799,2018,08,01,              3.20
71.29051,-156.78799,2018,08,02,              3.71
71.29051,-156.78799,2018,08,03,              3.86
